employee_id,department,position,month,productivity_score,quality_score,attendance_rate,teamwork_score,initiative_score,communication_score,problem_solving_score,adaptability_score,leadership_score,projects_completed,training_hours,overtime_hours,client_satisfaction,overall_performance_score
EMP0028,Engineering,Tech Lead,2023-02,67.60703435456699,52.99512504421999,81.35439206179032,79.8562499306,75.5251877061821,79.13399647801214,54.541538949657934,47.319085325033825,65.41325394802622,2,0.0,2.4104586987331524,92.50297793056652,65.2989339670374
EMP0028,Engineering,Tech Lead,2023-03,66.3558892053563,51.7439798950093,80.10324691257964,78.60510478138931,74.27404255697141,77.88285132880145,53.29039380044725,46.06794017582314,64.16210879881554,0,5.907825573532643,2.1691890302053953,91.25183278135583,64.04778881782671
EMP0028,Engineering,Tech Lead,2023-04,68.54945088887669,53.9375415785297,82.29680859610002,80.7986664649097,76.4676042404918,80.07641301232184,55.48395548396764,48.26150185934353,66.35567048233592,1,1.705937805463327,1.5591923964774697,93.44539446487622,66.2413505013471
EMP0028,Engineering,Tech Lead,2023-05,65.10882499400834,50.49691568366134,78.85618270123167,77.35804057004135,73.02697834562345,76.63578711745349,52.04332958909929,44.82087596447518,62.91504458746758,0,2.846965474923276,2.43986485751883,90.00476857000787,62.80072460647875
EMP0028,Engineering,Tech Lead,2023-06,75.78910031218341,61.177191001836405,89.53645801940674,88.03831588821642,83.70725366379851,87.31606243562855,62.72360490727435,55.50115128265024,73.59531990564264,1,4.338586988339292,2.63641074363586,100.0,73.48099992465382
EMP0028,Engineering,Tech Lead,2023-07,72.15746209658718,57.54555278624018,85.90481980381051,84.40667767262019,80.07561544820229,83.68442422003233,59.091966691678124,51.869513067054015,69.96368169004641,1,2.818849608608202,2.7833240467250286,97.0534056725867,69.84936170905759
EMP0028,Engineering,Tech Lead,2023-08,71.95548560887681,57.34357629852982,85.70284331610014,84.20470118490982,79.87363896049192,83.48244773232196,58.88999020396776,51.667536579343654,69.76170520233605,0,3.0722328741209535,7.2904195914787575,96.85142918487634,69.64738522134724
EMP0028,Engineering,Tech Lead,2023-09,65.6476548704426,51.03574556009559,79.39501257766592,77.8968704464756,73.5658082220577,77.17461699388774,52.582159465533536,45.35970584090943,63.453874463901826,2,4.6382806762311715,3.647003926954385,90.54359844644212,63.339554482913
EMP0028,Engineering,Tech Lead,2023-10,62.64792410440282,48.036014794055816,76.39528181162615,74.89713968043583,70.56607745601792,74.17488622784796,49.58242869949376,42.35997507486965,60.45414369786205,1,6.370924035964578,2.0629681438043264,87.54386768040234,60.33982371687323
EMP0028,Engineering,Tech Lead,2023-11,71.68020634719468,57.06829703684769,85.42756405441801,83.9294219232277,79.59835969880979,83.20716847063983,58.61471094228563,51.392257317661524,69.48642594065392,0,0.3745659904179055,2.75922424368154,96.57614992319421,69.37210595966509
EMP0028,Engineering,Tech Lead,2023-12,66.27501178872133,51.66310247837433,80.02236949594466,78.52422736475434,74.19316514033643,77.80197391216647,53.20951638381227,45.98706275918816,64.08123138218056,3,8.08304652930771,3.476187573136213,91.17095536472085,63.96691140119174
EMP0028,Engineering,Tech Lead,2024-01,67.2073808188892,52.595471508542204,80.95473852611254,79.45659639492222,75.12553417050431,78.73434294233435,54.14188541398015,46.91943178935604,65.01360041234844,1,4.227148035939321,3.7594190054723327,92.10332439488873,64.89928043135961
EMP0029,Product Management,Product Director,2023-01,66.47931158550054,72.97944836190065,97.12840238977448,98.0407236355244,71.65380946249265,74.24634851350285,43.57661486110223,80.0277337627465,66.70151950510183,2,2.2383626327586095,1.9156893644859303,90.77171012159445,71.71318871098396
EMP0029,Product Management,Product Director,2023-02,72.51651688236511,79.01665365876522,100.0,100.0,77.69101475935722,80.28355381036742,49.6138201579668,86.06493905961106,72.7387248019664,1,2.593921925132128,2.733402604984613,96.80891541845902,77.24065289129992
EMP0029,Product Management,Product Director,2023-03,76.87043890196506,83.37057567836517,100.0,100.0,82.04493677895717,84.63747582996737,53.96774217756675,90.41886107921101,77.09264682156635,1,6.635534217925631,0.982764717855526,100.0,81.05033465844986
EMP0029,Product Management,Product Director,2023-04,67.2576011266157,73.75773790301581,97.90669193088964,98.81901317663956,72.4320990036078,75.02463805461801,44.35490440221739,80.80602330386165,67.47980904621699,2,5.778868082357656,1.7145025441617565,91.54999966270961,72.49147825209911
EMP0029,Product Management,Product Director,2023-05,63.38059696642692,69.88073374282703,94.02968777070086,94.94200901645078,68.55509484341903,71.14763389442923,40.47790024202861,76.92901914367287,63.60280488602821,1,1.6183462071557353,5.173496072204479,87.67299550252083,68.61447409191034
EMP0029,Product Management,Product Director,2023-06,61.59188977337184,68.09202654977196,92.24098057764579,93.15330182339571,66.76638765036395,69.35892670137416,38.68919304897353,75.1403119506178,61.81409769297313,2,4.103630324509782,7.096978723753138,85.88428830946576,66.82576689885526
EMP0029,Product Management,Product Director,2023-07,64.1424379838695,70.64257476026961,94.79152878814344,95.70385003389336,69.3169358608616,71.90947491187181,41.23974125947118,77.69086016111545,64.36464590347079,1,4.495704516476843,1.7607492285921378,88.43483651996341,69.37631510935292
EMP0029,Product Management,Product Director,2023-08,70.45107017405819,76.9512069504583,100.0,100.0,75.6255680510503,78.2181071020605,47.548373449659884,83.99949235130414,70.67327809365948,3,5.036500353410713,1.1657755694242153,94.7434687101521,75.43338702153136
EMP0029,Product Management,Product Director,2023-09,68.10293881291958,74.60307558931969,98.75202961719351,99.66435086294344,73.27743668991168,75.86997574092189,45.20024208852126,81.65136099016553,68.32514673252086,1,6.7107424411197885,1.605663839977609,92.39533734901349,73.33681593840296
EMP0029,Product Management,Product Director,2023-10,67.14140536234659,73.6415421387467,97.79049616662053,98.70281741237045,72.3159032393387,74.9084422903489,44.238708637948285,80.68982753959254,67.36361328194788,1,2.795893302147759,4.750507580350246,91.4338038984405,72.37528248783
EMP0029,Product Management,Product Director,2023-11,71.68673096219953,78.18686773859964,100.0,100.0,76.86122883919164,79.45376789020185,48.78403423780122,85.23515313944549,71.90893888180082,2,5.795882157587603,0.8804880517997351,95.97912949829345,76.51459021115502
EMP0029,Product Management,Product Director,2023-12,59.94793540617607,66.44807218257618,90.59702621045001,91.50934745619993,65.12243328316818,67.71497233417838,37.04523868177776,73.49635758342203,60.17014332577736,2,4.5045105638562655,1.2133293615622711,84.24033394226998,65.18181253165949
EMP0029,Product Management,Product Director,2024-01,72.94498105338504,79.44511782978515,100.0,100.0,78.11947893037714,80.71201798138735,50.04228432898672,86.49340323063099,73.16718897298632,1,6.882919229517125,1.0577601781157575,97.23737958947895,77.61555904094234
EMP0030,Operations,Operations Specialist,2023-01,100.0,95.9687369677369,91.94378584094295,77.87937528000862,80.96180403735484,80.17091291537318,63.68793201223678,81.17728362189551,33.44454746139141,0,0.2356301471377784,1.4198940654003214,96.22363151786305,76.66132403699964
EMP0030,Operations,Operations Specialist,2023-02,96.14757067293229,85.6795083087136,81.65455718191964,67.59014662098531,70.67257537833153,69.88168425634987,53.39870335321348,70.8880549628722,23.15531880236811,2,0.0,1.3373538084540373,85.93440285883975,67.17669529447079
EMP0030,Operations,Operations Specialist,2023-03,100.0,90.97011722830061,86.94516610150666,72.88075554057232,75.96318429791854,75.17229317593689,58.68931227280049,76.17866388245922,28.44592772195512,0,0.0,3.070881643609023,91.22501177842676,72.2875317649929
EMP0030,Operations,Operations Specialist,2023-04,99.95775072946299,89.48968836524429,85.46473723845034,71.400326677516,74.48275543486223,73.69186431288057,57.208883409744175,74.6982350194029,26.965498858898805,0,0.8063743309973561,1.6378109809741301,89.74458291537044,70.9868753510015
EMP0030,Operations,Operations Specialist,2023-05,100.0,89.6792676970984,85.65431657030445,71.58990600937011,74.67233476671633,73.88144364473467,57.39846274159828,74.887814351257,27.155078190752914,1,2.0397996223251007,2.4563404656469627,89.93416224722455,71.15803842519095
EMP0030,Operations,Operations Specialist,2023-06,95.04568136019401,84.57761899597531,80.55266786918136,66.48825730824703,69.57068606559325,68.77979494361159,52.296814040475205,69.78616565013392,22.053429489629835,1,3.352615707564607,1.2281095308850372,84.83251354610147,66.07480598173252
EMP0030,Operations,Operations Specialist,2023-07,99.24314476064042,88.77508239642172,84.75013126962777,70.68572070869344,73.76814946603966,72.977258344058,56.494277440921614,73.98362905058033,26.25089289007624,0,0.0,3.2123501655636177,89.02997694654788,70.27226938217892
EMP0030,Operations,Operations Specialist,2023-08,100.0,97.54530694985337,93.52035582305942,79.45594526212508,82.53837401947129,81.74748289748965,65.26450199435325,82.75385360401197,35.021117443507876,1,1.2097495827554756,1.0664727429821819,97.80020149997952,78.04082277135157
EMP0030,Operations,Operations Specialist,2023-09,99.46638435982634,88.99832199560764,84.97337086881369,70.90896030787935,73.99138906522558,73.20049794324392,56.71751704010753,74.20686864976625,26.47413248926216,0,0.4677717784921217,1.1984306064597205,89.25321654573379,70.49550898136484
EMP0030,Operations,Operations Specialist,2023-10,100.0,93.09074299973327,89.06579187293931,75.00138131200498,78.0838100693512,77.29291894736954,60.80993804423315,78.29928965389188,30.566553493387776,0,1.6634181757244473,2.560601213610406,93.34563754985942,74.14307931499647
EMP0030,Operations,Operations Specialist,2023-11,97.6964431595123,87.2283807952936,83.20342966849965,69.13901910756532,72.22144786491154,71.43055674292988,54.94757583979349,72.43692744945221,24.704191288948113,0,0.0,3.5719560278915363,87.48327534541976,68.7255677810508
EMP0030,Operations,Operations Specialist,2023-12,100.0,98.22958860482292,94.20463747802897,80.14022691709464,83.22265567444086,82.4317645524592,65.9487836493228,83.43813525898153,35.70539909847744,1,0.0,1.4113145763604655,98.48448315494907,78.63956921944992
EMP0030,Operations,Operations Specialist,2024-01,100.0,97.94798670263297,93.92303557583902,79.85862501490469,82.94105377225091,82.15016265026925,65.66718174713286,83.15653335679158,35.42379719628748,0,0.0,1.5021238712935734,98.20288125275913,78.39316755503373
EMP0031,Product Management,Senior PM,2023-01,54.19660797505885,78.65388549391646,87.10471055875708,88.94834529377108,69.53806647552474,84.78906160939943,78.82396595384661,74.8511832532718,87.22954169160707,0,4.066145695104532,1.151680870669169,82.10411070594809,77.12883221829951
EMP0031,Product Management,Senior PM,2023-02,50.59925676758056,75.05653428643816,83.50735935127878,85.35099408629279,65.94071526804645,81.19171040192113,75.22661474636831,71.2538320457935,83.63219048412877,0,0.0,1.419133404767948,78.50675949846979,73.5314810108212
EMP0031,Product Management,Senior PM,2023-03,56.07431877836793,80.53159629722555,88.98242136206616,90.82605609708017,71.41577727883383,86.66677241270851,80.7016767571557,76.72889405658088,89.10725249491615,0,0.022161502639085118,1.2465259575476728,83.98182150925717,79.00654302160858
EMP0031,Product Management,Senior PM,2023-04,49.6068980945451,74.06417561340271,82.51500067824333,84.35863541325733,64.94835659501099,80.19935172888567,74.23425607333286,70.26147337275805,82.63983181109332,0,0.29503563240502206,1.2050827010298648,77.51440082543434,72.53912233778576
EMP0031,Product Management,Senior PM,2023-05,54.12807173924009,78.58534925809771,87.03617432293832,88.87980905795233,69.46953023970599,84.72052537358067,78.75542971802786,74.78264701745304,87.16100545578831,1,0.43671487472230797,1.7999028384807236,82.03557447012933,77.06029598248075
EMP0031,Product Management,Senior PM,2023-06,60.87853839605763,85.33581591491523,93.78664097975584,95.63027571476985,76.21999689652351,91.4709920303982,85.50589637484538,81.53311367427057,93.91147211260584,1,0.0,1.5851928537821824,88.78604112694686,83.81076263929826
EMP0031,Product Management,Senior PM,2023-07,57.31514768086492,81.77242519972253,90.22325026456315,92.06688499957716,72.65660618133082,87.9076013152055,81.94250565965268,77.96972295907787,90.34808139741314,0,1.1648923915367873,2.5716698997102223,85.22265041175416,80.24737192410558
EMP0031,Product Management,Senior PM,2023-08,50.48233999777285,74.93961751663046,83.39044258147108,85.23407731648508,65.82379849823874,81.07479363211343,75.10969797656061,71.1369152759858,83.51527371432107,0,0.0,1.164736137250199,78.38984272866209,73.41456424101351
EMP0031,Product Management,Senior PM,2023-09,67.12699585794557,91.58427337680318,100.0,100.0,82.46845435841146,97.71944949228615,91.75435383673333,87.78157113615852,100.0,0,2.8725928239349727,1.3211501088155164,95.03449858883481,89.80438725729228
EMP0031,Product Management,Senior PM,2023-10,63.62709629402451,88.08437381288212,96.53519887772273,98.37883361273674,78.9685547944904,94.21954992836508,88.25445427281227,84.28167157223746,96.66003001057273,2,0.87682377170191,1.9871474270079772,91.53459902491375,86.55932053726517
EMP0031,Product Management,Senior PM,2023-11,57.95222925842337,82.40950677728098,90.8603318421216,92.7039665771356,73.29368775888926,88.54468289276394,82.57958723721113,78.60680453663632,90.98516297497159,1,3.2933890956334873,3.790600680351643,85.8597319893126,80.88445350166401
EMP0031,Product Management,Senior PM,2023-12,57.23948088248674,81.69675840134434,90.14758346618495,91.99121820119896,72.58093938295262,87.8319345168273,81.86683886127449,77.89405616069968,90.27241459903495,0,0.0,1.1088764164503198,85.14698361337597,80.17170512572737
EMP0031,Product Management,Senior PM,2024-01,51.82990790752805,76.28718542638566,84.73801049122628,86.58164522624028,67.17136640799394,82.42236154186863,76.45726588631581,72.484483185741,84.86284162407627,0,4.526423205552653,1.0552718121545872,79.73741063841729,74.76213215076871
EMP0032,Engineering,Tech Lead,2023-01,66.66078254950497,81.32879935165701,98.24481925540034,86.28123351903403,56.9351671113243,67.5591575433215,59.72447300815855,73.17645077691678,59.02665175775703,0,1.4656544687802964,1.9441778794114168,80.09970327521914,68.83658945220928
EMP0032,Engineering,Tech Lead,2023-02,71.8143112588663,86.48232806101834,100.0,91.43476222839536,62.088695820685615,72.71268625268283,64.87800171751987,78.3299794862781,64.18018046711835,0,0.0,1.1347451298584277,85.25323198458047,73.99011816157059
EMP0032,Engineering,Tech Lead,2023-03,61.32620627043999,75.99422307259202,92.91024297633535,80.94665723996904,51.60059083225931,62.22458126425652,54.38989672909356,67.84187449785179,53.69207547869204,1,0.0,1.9638561375986154,74.76512699615415,63.502013173144285
EMP0032,Engineering,Tech Lead,2023-04,71.19146421598437,85.8594810181364,100.0,90.81191518551343,61.465848777803686,72.0898392098009,64.25515467463794,77.70713244339618,63.55733342423642,0,1.2394181284448065,1.0565226455462926,84.63038494169854,73.36727111868866
EMP0032,Engineering,Tech Lead,2023-05,78.33100117988081,92.99901798203285,100.0,97.95145214940987,68.60538574170013,79.22937617369735,71.39469163853438,84.84666940729262,70.69687038813287,0,0.0,0.11882115551538974,91.76992190559498,80.50680808258512
EMP0032,Engineering,Tech Lead,2023-06,64.23154662227637,78.89956342442841,95.81558332817174,83.85199759180543,54.50593118409568,65.1299216160929,57.29523708092993,70.74721484968818,56.59741583052841,1,1.22583159272734,3.782035268418524,77.67046734799054,66.40735352498066
EMP0032,Engineering,Tech Lead,2023-07,72.60501679553418,87.27303359768622,100.0,92.22546776506324,62.8794013573535,73.50339178935072,65.66870725418775,79.12068502294599,64.97088600378623,1,0.0,1.302188518744939,86.04393752124835,74.78082369823846
EMP0032,Engineering,Tech Lead,2023-08,76.09877248259572,90.76678928474776,100.0,95.71922345212478,66.37315704441504,76.99714747641225,69.16246294124929,82.61444071000753,68.46464169084777,0,1.6765732960187731,0.5547954533446414,89.53769320830989,78.27457938530002
EMP0032,Engineering,Tech Lead,2023-09,67.98605973252847,82.65407653468051,99.57009643842385,87.60651070205753,58.26044429434779,68.884434726345,61.04975019118204,74.50172795994028,60.351928940780525,0,2.683969348286387,0.6156456091657635,81.42498045824264,70.16186663523277
EMP0032,Engineering,Tech Lead,2023-10,63.31939228067838,77.98740908283042,94.90342898657374,82.93984325020745,53.5937768424977,64.21776727449492,56.38308273933195,69.83506050809018,55.68526148893043,1,1.4424052184654175,1.67450470631122,76.75831300639254,65.49519918338268
EMP0032,Engineering,Tech Lead,2023-11,65.63326894007275,80.30128574222479,97.21730564596812,85.25371990960181,55.907653501892064,66.53164393388928,58.696959398726314,72.14893716748456,57.999138148324796,2,3.1645907071974704,1.0125029694457395,79.07218966578692,67.80907584277705
EMP0032,Engineering,Tech Lead,2023-12,69.22752676184649,83.89554356399853,100.0,88.84797773137555,59.50191132366581,70.12590175566302,62.29121722050006,75.7431949892583,61.59339597009854,0,0.0,0.805693416888241,82.66644748756066,71.4033336645508
EMP0032,Engineering,Tech Lead,2024-01,65.40361025716167,80.07162705931371,96.98764696305705,85.02406122669073,55.677994818980984,66.3019852509782,58.467300715815234,71.91927848457348,57.76947946541372,1,4.860291538324967,0.26851628972777203,78.84253098287584,67.57941715986597
EMP0033,Customer Support,Support Specialist,2023-01,58.49150814028965,68.2889225216692,87.67551231078458,63.12276314207348,21.733128356530912,65.9837293055944,50.706476730547244,70.66068204219054,18.14052174446097,1,2.166924825880394,1.803867852284338,72.53018014492065,52.14096649791956
EMP0033,Customer Support,Support Specialist,2023-02,79.9071877726509,89.70460215403045,100.0,84.53844277443473,43.14880798889216,87.39940893795564,72.1221563629085,92.07636167455179,39.556201376822216,0,2.720634617373296,2.50727289846846,93.9458597772819,73.55664613028078
EMP0033,Customer Support,Support Specialist,2023-03,68.21051121700366,78.00792559838321,97.39451538749859,72.84176621878748,31.45213143324492,75.7027323823084,60.425479807261254,80.37968511890455,27.859524821174976,1,3.669529481884545,0.7289370412403217,82.24918322163465,61.85996957463356
EMP0033,Customer Support,Support Specialist,2023-04,66.69815991860273,76.49557429998228,95.88216408909766,71.32941492038655,29.939780134843986,74.19038108390747,58.91312850886032,78.86733382050362,26.347173522774042,0,0.0,0.37621133644900584,80.73683192323372,60.34761827623263
EMP0033,Customer Support,Support Specialist,2023-05,80.78517533396976,90.58258971534931,100.0,85.41643033575357,44.02679555021101,88.27739649927449,73.00014392422734,92.95434923587064,40.43418893814107,0,0.9752761893108157,0.38801390406207015,94.82384733860076,74.43463369159966
EMP0033,Customer Support,Support Specialist,2023-06,71.28550044924398,81.08291483062354,100.0,75.91675545102781,34.52712066548525,78.77772161454872,63.50046903950158,83.45467435114487,30.934514053415302,0,2.0890007977350606,3.4380189416099194,85.32417245387498,64.9349588068739
EMP0033,Customer Support,Support Specialist,2023-07,72.03111141279176,81.82852579417131,100.0,76.66236641457559,35.272731629033025,79.5233325780965,64.24608000304936,84.20028531469265,31.680125016963082,1,3.171860624472506,1.474791960810195,86.06978341742276,65.68056977042166
EMP0033,Customer Support,Support Specialist,2023-08,72.48840149972396,82.28581588110352,100.0,77.11965650150779,35.73002171596523,79.9806226650287,64.70337008998156,84.65757540162485,32.137415103895286,1,0.44724658243589044,1.075487320604116,86.52707350435496,66.13785985735386
EMP0033,Customer Support,Support Specialist,2023-09,71.9110304578477,81.70844483922725,100.0,76.54228545963153,35.15265067408897,79.40325162315244,64.1259990481053,84.08020435974859,31.560044062019024,2,2.7242261620092574,1.3894070227398037,85.9497024624787,65.56048881547761
EMP0033,Customer Support,Support Specialist,2023-10,69.89714836705775,79.6945627484373,99.08115253755268,74.52840336884158,33.138768583299004,77.3893695323625,62.11211695731534,82.06632226895864,29.546161971229065,0,0.0,0.3406523134624155,83.93582037168875,63.54660672468764
EMP0033,Customer Support,Support Specialist,2023-11,59.385138737217396,69.18255311859696,88.56914290771233,64.01639373900123,22.626758953458655,66.87735990252214,51.60010732747499,71.5543126391183,19.03415234138871,0,2.270942448973792,0.577401006981327,73.4238107418484,53.03459709484729
EMP0033,Customer Support,Support Specialist,2023-12,69.86255362538033,79.65996800675988,99.04655779587526,74.49380862716416,33.104173841621595,77.35477479068507,62.07752221563793,82.03172752728122,29.511567229551652,4,1.1031524637866275,1.272094060715414,83.90122563001133,63.51201198301023
EMP0033,Customer Support,Support Specialist,2024-01,82.95704927437953,92.75446365575908,100.0,87.58830427616336,46.198669490620794,90.44927043968427,75.17201786463713,95.12622317628042,42.60606287855085,0,5.395932125246915,1.0031617398251154,96.99572127901052,76.60650763200941
EMP0034,Sales,Account Manager,2023-01,78.98625041750965,75.06660291229855,100.0,82.02660634355017,89.73956548933188,49.02114716071233,68.39992086313548,56.79200096101467,50.093924878052476,0,0.8866999821615229,3.4087847902836863,78.5590317485108,68.76575237820066
EMP0034,Sales,Account Manager,2023-02,77.83700639433005,73.91735888911894,100.0,80.87736232037057,88.59032146615228,47.87190313753272,67.25067683995587,55.64275693783506,48.944680854872864,0,5.487444703998628,1.2772948777458775,77.4097877253312,67.61650835502105
EMP0034,Sales,Account Manager,2023-03,75.75408507719557,71.83443757198447,98.07741653175368,78.79444100323609,86.5074001490178,45.78898182039824,65.1677555228214,53.55983562070058,46.861759537738386,0,9.352981396755698,4.088134200119795,75.32686640819672,65.53358703788658
EMP0034,Sales,Account Manager,2023-04,71.7850326925417,67.8653851873306,94.10836414709982,74.82538861858222,82.53834776436393,41.81992943574437,61.198703138167524,49.59078323604671,42.892707153084515,0,2.601958279845736,2.184132509152968,71.35781402354286,61.5645346532327
EMP0034,Sales,Account Manager,2023-05,72.41423949618098,68.49459199096988,94.7375709507391,75.4545954222215,83.16755456800321,42.449136239383655,61.82790994180681,50.219990039685996,43.5219139567238,0,3.511639971849227,2.8130961111973383,71.98702082718214,62.193741456871976
EMP0034,Sales,Account Manager,2023-06,68.91620554918134,64.99655804397024,91.23953700373946,71.95656147522186,79.66952062100357,38.95110229238401,58.32987599480716,46.72195609268635,40.02388000972415,2,5.755771962493441,1.3637212645294257,68.4889868801825,58.695707509872335
EMP0034,Sales,Account Manager,2023-07,71.98906240604894,68.06941490083784,94.31239386060706,75.02941833208946,82.74237747787117,42.02395914925161,61.40273285167476,49.79481294955395,43.096736866591755,1,4.7186262890417225,1.5282873469321665,71.5618437370501,61.76856436673994
EMP0034,Sales,Account Manager,2023-08,77.02582659009254,73.10617908488143,99.34915804465065,80.06618251613305,87.77914166191476,47.060723333295215,66.43949703571836,54.831577133597555,48.13350105063536,1,1.7889805909850929,3.4799188976072273,76.59860792109369,66.80532855078354
EMP0034,Sales,Account Manager,2023-09,81.98072423941049,78.06107673419939,100.0,85.02108016545101,92.73403931123272,52.01562098261317,71.39439468503632,59.786474782915505,53.088398699953316,0,1.358211912478521,2.0643093946144617,81.55350557041164,71.7602262001015
EMP0034,Sales,Account Manager,2023-10,75.41132283394538,71.49167532873427,97.73465428850349,78.4516787599859,86.1646379057676,45.44621957714804,64.8249932795712,53.21707337745038,46.51899729448819,0,4.458183760525313,2.507600953805641,74.98410416494653,65.19082479463637
EMP0034,Sales,Account Manager,2023-11,89.85969315582452,85.94004565061341,100.0,92.90004908186503,100.0,59.89458989902718,79.27336360145034,67.66544369932953,60.967367616367326,1,3.805029858070112,2.244433526959282,89.43247448682567,79.56256908805967
EMP0034,Sales,Account Manager,2023-12,65.17966012018111,61.26001261497001,87.50299157473923,68.22001604622163,75.93297519200334,35.21455686338378,54.59333056580694,42.985410663686125,36.28733458072392,0,5.517812852779688,2.252099161628739,64.75244145118226,54.959162080872105
EMP0034,Sales,Account Manager,2024-01,81.86854789807055,77.94890039285944,100.0,84.90890382411106,92.62186296989277,51.90344464127322,71.28221834369637,59.67429844157556,52.97622235861336,0,6.978142384770186,1.2829133219325517,81.4413292290717,71.64804985876154
EMP0035,Marketing,CMO,2023-01,96.72182856787076,72.09761148648218,65.42336878759653,80.94858294605831,58.977610994090405,69.95516626901839,78.76896526644465,83.32420559000987,51.689189092256676,0,1.8095632891942697,3.3194540275631352,73.61274156521249,74.06039502652891
EMP0035,Marketing,CMO,2023-02,100.0,80.09364002405748,73.41939732517183,88.94461148363361,66.97363953166571,77.95119480659369,86.76499380401995,91.32023412758517,59.685217629831975,0,2.1770639475927935,0.9484250078482024,81.60877010278779,81.46669142592344
EMP0035,Marketing,CMO,2023-03,85.88863761229135,61.26442053090277,54.59017783201712,70.1153919904789,48.144420038510994,59.12197531343898,67.93577431086524,72.49101463443046,40.855998136677265,0,0.0,1.1025378393817475,62.77955060963308,63.2272040709495
EMP0035,Marketing,CMO,2023-04,95.122213077932,70.49799599654342,63.823753297657774,79.34896745611955,57.377995504151656,68.35555077907964,77.1693497765059,81.72459010007111,50.08957360231793,1,4.305754562825277,1.140925817021357,72.01312607527373,72.46077953659015
EMP0035,Marketing,CMO,2023-05,95.56174467247972,70.93752759109114,64.26328489220549,79.78849905066727,57.817527098699365,68.79508237362735,77.60888137105361,82.16412169461883,50.529105196865636,0,3.0224959132054305,3.0536160649635073,72.45265766982145,72.90031113113787
EMP0035,Marketing,CMO,2023-06,100.0,78.94286629074155,72.2686235918559,87.79383775031768,65.82286579834977,76.80042107327776,85.61422007070402,90.16946039426924,58.534443896516045,0,1.3570183133202267,3.161725263933892,80.45799636947186,80.459764409272
EMP0035,Marketing,CMO,2023-07,96.8217268478644,72.19750976647582,65.52326706759017,81.04848122605195,59.07750927408404,70.05506454901203,78.86886354643829,83.4241038700035,51.789087372250314,1,2.0581692887137866,1.385373542327712,73.71263984520613,74.16029330652253
EMP0035,Marketing,CMO,2023-08,100.0,78.72956894744758,72.05532624856193,87.5805404070237,65.60956845505581,76.5871237299838,85.40092272741006,89.95616305097528,58.32114655322208,1,0.5890998543081765,1.6408275021789982,80.2446990261779,80.27312923388979
EMP0035,Marketing,CMO,2023-09,97.05084681725802,72.42662973586944,65.75238703698379,81.27760119544557,59.30662924347766,70.28418451840565,79.09798351583191,83.65322383939713,52.01820734164393,0,2.2334420225276235,1.6031485557119123,73.94175981459975,74.38941327591617
EMP0035,Marketing,CMO,2023-10,100.0,75.45927808754593,68.78503538866028,84.31024954712205,62.33927759515415,73.31683287008214,82.1306318675084,86.68587219107361,55.05085569332042,0,1.6159341264315172,2.870338127017452,76.97440816627623,77.41162473147583
EMP0035,Marketing,CMO,2023-11,95.9567699239832,71.33255284259462,64.65831014370897,80.18352430217075,58.21255235020284,69.19010762513084,78.0039066225571,82.55914694612231,50.92413044836911,1,0.0,0.9424332688745244,72.84768292132493,73.29533638264135
EMP0035,Marketing,CMO,2023-12,100.0,78.19304934344561,71.51880664455996,87.04402080302174,65.07304885105383,76.05060412598182,84.86440312340808,89.4196434469733,57.7846269492201,1,4.808720343897294,5.452013754535519,79.70817942217592,79.80367458038805
EMP0035,Marketing,CMO,2024-01,95.3687744408108,70.74455735942222,64.07031466053657,79.59552881899835,57.62455686703044,68.60211214195843,77.41591113938469,81.9711514629499,50.33613496519671,0,0.0,4.632641165865509,72.25968743815253,72.70734089946895
EMP0036,Finance,Financial Analyst,2023-01,78.75484825490744,72.17869595864525,97.8212096029203,91.55166330330924,42.737882070200044,51.02864374325222,86.49920731568973,63.94873317202752,71.55390282418223,0,3.3744436974458445,1.7923148931421047,86.74099485492535,69.78169708027671
EMP0036,Finance,Financial Analyst,2023-02,73.1073773242189,66.53122502795671,92.17373867223176,85.9041923726207,37.0904111395115,45.381172812563676,80.85173638500119,58.301262241338975,65.90643189349369,1,0.0,0.38436838573945675,81.0935239242368,64.13422614958817
EMP0036,Finance,Financial Analyst,2023-03,81.59918091642335,75.02302862016116,100.0,94.39599596482515,45.58221473171595,53.872976404768124,89.34353997720564,66.79306583354342,74.39823548569814,0,3.948705653783647,1.6596383902217569,89.58532751644125,72.62602974179262
EMP0036,Finance,Financial Analyst,2023-04,72.52144996180967,65.94529766554747,91.58781130982253,85.31826501021146,36.504483777102266,44.79524545015444,80.26580902259195,57.71533487892974,65.32050453108445,0,3.1222329197858434,3.130303731384247,80.50759656182757,63.54829878717893
EMP0036,Finance,Financial Analyst,2023-05,73.52261571574323,66.94646341948103,92.58897706375609,86.31943076414503,37.50564953103583,45.796411204088,81.26697477652552,58.7165006328633,66.32167028501802,1,1.5260265187240378,0.16720698106028703,81.50876231576113,64.5494645411125
EMP0036,Finance,Financial Analyst,2023-06,77.74838534448966,71.17223304822747,96.81474669250252,90.54520039289146,41.73141915978226,50.02218083283444,85.49274440527195,62.942270261609735,70.54743991376445,0,4.222491468852336,2.3964197309445767,85.73453194450757,68.77523416985893
